bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
1540000,1550000,1545.0,0,0,0,0,0,1155.2,451.2,35.2,416.0,704.0
1550000,1560000,1555.0,0,0,0,0,0,1153.6,438.4,26.4,412.0,715.2
1560000,1570000,1565.0,0,0,0,0,0,1449.6,742.4,27.2,715.2,707.2
1570000,1580000,1575.0,1,0,1,1,1,1372.0,669.6,36.0,633.6,702.4
1580000,1590000,1585.0,2,2,0,1,3,1300.8,728.8,16.8,712.0,572.0
1590000,1600000,1595.0,0,1,-1,0,1,1767.2,1112.0,34.4,1077.6,655.2
1600000,1610000,1605.0,0,0,0,0,0,748.9344,45.7344,28.8,16.9344,703.2
1610000,1620000,1615.0,0,0,0,0,0,765.6,59.2,33.6,25.6,706.4
1620000,1630000,1625.0,0,0,0,0,0,767.2,57.6,31.2,26.4,709.6
1630000,1640000,1635.0,3,0,3,3,3,753.6,52.0,32.8,19.2,701.6
1640000,1650000,1645.0,0,3,-3,0,3,571.2,54.4,20.0,34.4,516.8
1650000,1660000,1655.0,3,0,3,3,3,611.3152,36.1152,36.0,0.1152,575.2
1660000,1670000,1665.0,0,3,-3,0,3,637.6,24.0,24.0,0.0,613.6
1670000,1680000,1675.0,0,0,0,0,0,731.2,44.0,44.0,0.0,687.2
1680000,1690000,1685.0,0,0,0,0,0,739.3152,21.7152,21.7152,0.0,717.6
1690000,1700000,1695.0,0,0,0,0,0,736.0,27.2,27.2,0.0,708.8
1700000,1710000,1705.0,0,0,0,0,0,739.2,23.2,23.2,0.0,716.0
1710000,1720000,1715.0,0,0,0,0,0,740.0,28.8,28.8,0.0,711.2
1720000,1730000,1725.0,0,0,0,0,0,736.0,20.0,20.0,0.0,716.0
1730000,1740000,1735.0,0,0,0,0,0,740.0,32.0,32.0,0.0,708.0
1740000,1750000,1745.0,0,0,0,0,0,740.0,24.8,24.8,0.0,715.2
1750000,1760000,1755.0,0,0,0,0,0,791.2,83.2,28.0,55.2,708.0
1760000,1770000,1765.0,0,0,0,0,0,900.0,195.2,35.2,160.0,704.8
1770000,1780000,1775.0,0,0,0,0,0,940.0,227.2,28.0,199.2,712.8
1780000,1790000,1785.0,3,0,3,3,3,1055.2,354.4,33.6,320.8,700.8
1790000,1800000,1795.0,0,3,-3,0,3,980.0,436.0,20.8,415.2,544.0
1800000,1810000,1805.0,0,0,0,0,0,1120.0,452.0,40.0,412.0,668.0
1810000,1820000,1815.0,0,0,0,0,0,1448.8,739.2,23.2,716.0,709.6
1820000,1830000,1825.0,0,0,0,0,0,1374.4,673.6,40.8,632.8,700.8
1830000,1840000,1835.0,0,0,0,0,0,1452.0,744.0,31.2,712.8,708.0
1840000,1850000,1845.0,1,0,1,1,1,1814.4,1114.4,36.8,1077.6,700.0
1850000,1860000,1855.0,1,2,-1,0,2,644.1344,37.7344,21.6,16.1344,606.4
1860000,1870000,1865.0,5,0,5,5,5,748.8,72.8,47.2,25.6,676.0
1870000,1880000,1875.0,0,5,-5,0,5,494.4,44.8,20.0,24.8,449.6
1880000,1890000,1885.0,0,0,0,0,0,751.2,53.6,32.8,20.8,697.6
1890000,1900000,1895.0,0,0,0,0,0,772.0,72.0,37.6,34.4,700.0
1900000,1910000,1905.0,0,0,0,0,0,740.9152,40.9152,40.8,0.1152,700.0
1910000,1920000,1915.0,0,0,0,0,0,736.8,32.8,32.8,0.0,704.0
1920000,1930000,1925.0,0,0,0,0,0,740.8,40.0,40.0,0.0,700.8
1930000,1940000,1935.0,2,1,1,1,2,654.4,35.2,35.2,0.0,619.2
